Index,Noise,AR1,AR2,AR3
257,-0.027513324483302806,-3454706413.173856,0.006156812996176986,-0.8764238628761446
258,-0.7359634709404025,-3805564338.293396,1.2507934268073577,-0.7211225499174599
259,-0.23877214699047164,-4192055185.964973,0.20890376995687893,-0.15511873708682344
260,-1.9547964866913525,-4617797814.015411,1.6128346432133451,-0.21706391833723127
261,-0.771065793685404,-5086778609.094136,0.37881568376626634,-0.533574937330597
262,0.6968448443333937,-5603388814.22419,0.9677557292314953,-0.7682487440175719
263,-1.8525327221823957,-6172465645.9791,1.0943043701445416,-0.4215184251276714
264,0.3457661411978731,-6799337579.218444,0.999961286553294,-0.8419197931919529
265,0.6614269849104376,-7489874253.687233,0.025040536535779534,-1.3364416513601007
266,0.37228705212112223,-8250541422.677933,0.2485956719798899,-0.7282101862225205
267,0.5839654708053142,-9088461494.986536,0.2100616834269637,-1.203243400561861
268,1.2124800257204136,-10011480230.772585,-0.13720507442137275,-1.2674355948220826
269,0.8536556269621068,-11028240198.910984,0.40820375466059244,-1.6125640786584596
270,-0.38882747205657503,-12148261705.831944,0.46578558544959014,-1.0169227910688285
271,0.008519256236857327,-13382031928.032133,0.2414444532748745,-1.2998177167817833
272,-0.2669264894129456,-14741103119.237095,0.35408190259607786,-1.9477129686107089
273,0.790109493688762,-16238200771.182985,0.4090825982393611,-1.5430253949926658
274,0.0021819643289690102,-17887342770.26337,-0.5030723398289606,-1.7757360475245934
275,0.7132341962141295,-19703970647.2492,0.13126749737777188,-1.4010260856926473
276,0.44356929918844895,-21705094168.590332,-0.3799515047875546,-1.8232020841770953
277,0.3276037794088201,-23909450604.214252,-0.9629314013080791,-1.2569725409253987
278,0.5791946085106471,-26337680165.773518,-0.6943066794541606,-1.6065576012474971
279,-0.6958038001855423,-29012519274.783302,-0.2917866888631405,-1.3400354350679402
280,0.9378525412446902,-31959013451.104404,-0.5525581709543916,-1.2108331904707583
281,1.2584444959467609,-35204751821.56353,-0.08022997220763178,-1.490777654974958
282,0.5717758734092151,-38780125446.32263,0.4615466255558669,-1.0185355525007533
283,-0.6858252733810216,-42718611887.23112,0.45159319433801226,-0.7706464658156993
284,1.519578976590524,-47057088665.37758,0.07098432259568832,-0.8294604870883567
285,-0.15827649688077366,-51836178561.347855,0.08073301178998171,-0.5527309302931607
286,-0.7420122594314729,-57100629979.2307,-0.01745853735299141,-0.495130657813044
287,-0.45146851332110693,-62899735948.265945,-0.5073293296527369,-0.3726575085954114
288,0.9873632864561469,-69287795665.57684,-0.5121933796168399,-0.7514100895799469
289,0.6830776721998535,-76324622921.73396,-1.3800887873705387,0.04726393720685412
290,-1.1565888988789355,-84076106162.8157,-1.117942131195043,-0.6410415985633255
291,-1.27911467401884,-92614825424.52173,-1.4117130771322945,-0.12992840639945152
292,-0.5059394492428012,-102020731928.93088,-1.2063175393099366,0.226800793874554
293,-0.1800287585034041,-112381896694.90561,-0.9522720460691194,-0.34119431693524815
294,1.002337430897179,-123795335182.02797,-0.9813049983905726,-0.3654061284943314
295,0.22968766452261277,-136367915685.6981,-0.36645003993980474,-0.41950984882503684
296,0.5102684152772929,-150217359974.64462,-0.8295173489745327,-0.3189422382520524
297,-0.07059782876960267,-165473345577.0895,-0.07634169620996545,-0.42118378498645825
298,0.1055690313805289,-182278719989.60403,-1.0192809994579415,-0.280448515698602
299,1.2882972780543422,-200790838218.27927,-1.7032745877821025,0.2119293468627601
300,-1.288149710824574,-221183036146.29456,-1.4133756678965275,-0.16302339379524336
301,2.2381017259000995,-243646253549.06946,-0.7136361586552813,0.5491156187294851
302,-0.21448459613982135,-268390821931.58493,-0.7540362802414394,0.9497571644719407
303,-1.6023175192436083,-295648433940.4701,0.7762918155144977,0.6966052055501871
304,0.682016778334856,-325674312787.0223,0.15117110333639083,0.7198284645631073
305,0.7985590391918412,-358749602006.98944,0.5007089192557741,0.7494710585790417
306,0.13681736460045774,-395183997897.4079,-0.5378435400770809,0.49418440025206706
307,0.38451643941095326,-435318649332.12695,-0.549466352549558,0.7117817793787734
308,0.6124278422834316,-479529352060.7234,0.5261208368490053,0.8232546445024886
309,0.5626408237135141,-528230067423.804,-0.07583293933939632,0.8224077508415608
310,-0.23799895798935844,-581876798431.1365,0.49213474302120175,0.9533211829418102
311,-0.17905828629582496,-640971859485.3141,1.2438736350711443,1.0151163895232016
312,0.6512755023986115,-706068579738.554,-0.19961956215376886,0.6779193783492063
313,-0.37486011913807016,-777776484127.3878,0.6654559963394391,1.0677981140382906
314,1.3861630609114726,-856767000572.5352,0.07042110528524895,0.42133124407535993
315,-3.1879320625580245,-943779746817.1099,-0.0893609671531308,0.5019475173903691
316,-0.5734339970658048,-1039629455741.7087,-0.2939120827757975,0.7450933076966383
317,1.326436327208539,-1145213604011.0254,0.7225680192122762,-0.5972051186667817
318,0.6771724719981157,-1261520815486.7896,1.1387592938104565,0.14913946340521314
319,0.07699767576963146,-1389640118082.4854,0.40605266088793784,-0.775891199091636
320,-0.26078526035200306,-1530771140736.0784,0.967211412912032,-0.40097024606465137
321,0.13085697703018154,-1686235345985.0479,0.32308447957700576,-0.7443312671278335
322,-0.9660686981907967,-1857488403316.8242,0.7082418614456687,-0.13392621269024912
323,0.6107568778701029,-2046133819143.9329,0.1626544390239436,0.05966282444529686
324,-0.4013385415486399,-2253937951036.1187,-0.09981598101177458,-0.4228623547783026
325,-0.9712776859406499,-2482846546785.8184,-0.23495667213942328,0.16547572756000178
326,0.07818447110352786,-2735002963167.761,-0.08425071055935035,-0.29386591921671185
327,0.7152558201746672,-3012768235002.0396,0.13601490468044994,-0.24389870448887668
328,-1.378714915332862,-3318743182392.3594,0.1326622656783776,-0.20734722418383345
329,0.9150129562097231,-3655792763186.526,-0.20055332610074691,-0.20338608102802264
330,1.387767540579895,-4027072898641.892,-0.1221573439440839,-0.1766997218358182
331,-0.5477818486028424,-4436060023501.093,0.10865645976863694,-0.44379897087733977
332,-0.9104600134457725,-4886583637147.076,-0.5158865744606488,-0.23556537477071518
333,1.7566558219665882,-5382862160641.598,-0.2593897181005713,-0.30225319346140506
334,-0.6833652020734712,-5929542435372.422,0.011994995562344068,-0.23803562229898645
335,-0.18357490546924415,-6531743233176.159,-0.2039257012713916,0.07015496599098714
336,0.1845773076835566,-7195103185303.063,-0.09109158067022646,0.26127439257206253
337,1.14508870579795,-7925833579037.523,-1.0189164349323434,-0.03328681906644036
338,1.5489227967320804,-8730776516299.961,-0.3107872955043065,0.30333385019272985
339,0.9585345752718673,-9617468978806.676,-0.7370032944030098,0.3810139630752961
340,-1.355847187232446,-10594213399646.037,-0.2963820080109464,0.7470820353814036
341,0.37608590976906475,-11670155402069.486,-0.4200780200827715,-0.3406949760371269
342,-0.7400506105747324,-12855369433371.568,-0.16465686884480563,0.4366837471840722
343,2.757204149081509,-14160953095721.957,-0.3720447729306961,0.3628211247903717
344,0.28129112210818313,-15599131057147.934,-0.5144889666239374,0.012949443178950734
345,0.9703189501047358,-17183369515685.93,-0.8918508303112467,0.5496564393914825
346,0.3651056502655565,-18928502288421.1,-0.43976604948565756,-0.1058658760925345
347,-1.7983919197889775,-20850869706065.47,0.13543715295225578,0.6815188320159045
348,0.196676851014172,-22968471613588.137,-0.8553168151362485,0.13502686181251622
349,-1.0071543476404727,-25301135909488.434,-1.594532320602112,0.18522018427673198
350,-0.458865245806669,-27870704201828.035,-1.2933520970447878,0.21605860014142186
351,0.1933216709897781,-30701236319373.992,-1.0036014512778837,0.5341009780131662
352,-0.5145513433958215,-33819235592770.918,-1.779449712653299,-0.2827814198862084
353,0.6621352536426,-37253897015136.445,-1.1391380796437987,0.28234735203644573
354,-1.416756892198454,-41037380605700.766,-1.1695969275165279,0.29906365526782436
355,1.0836956869448875,-45205112536089.85,-1.32981357859971,0.2784445959082309
356,-1.1328439044664849,-49796116838818.055,-0.6335088682354739,0.6249632587016409
357,1.9983816782402737,-54853380803898.805,-0.7269579692997559,0.35349351140654856
358,1.0985649870508238,-60424257484913.5,-0.7737299014759109,0.17706011319911363
359,0.23222401853655972,-66560909083357.32,-0.3626163525693732,0.2598127093935101
360,-0.5840150985109582,-73320795362839.84,-0.6569919654829092,0.28723249588234534
361,-0.7056005300730853,-80767211666340.25,-0.6221107839073506,-0.00320377222590168
362,-0.061124590326720706,-88969881574164.05,-0.5150228447268269,-0.05836579277719628
363,-0.2665256483664726,-98005609751903.55,-0.35778441931810795,-0.3842793630229885
364,0.3239961127773656,-107959001101240.77,-0.3273691373603628,-0.12888585394241286
365,-0.07137153166708257,-118923252947277.39,-0.996401970343172,-0.47601265692271594
366,1.5995301323152964,-131001027679937.05,-0.9109997504122394,0.13842975406615565
367,0.6672436696125917,-144305414020317.53,-1.600422720781078,-0.09380007805334385
368,-1.5499963106287575,-158960985912664.62,-0.7164021016328823,-0.05689437474778919
369,0.27774080223844566,-175104968956803.9,-1.1078733441749509,-0.3803446283071061
370,0.6508579677246683,-192888525302738.5,-1.167769343063939,0.14370105417601695
371,0.16612641892034097,-212478169038384.84,-1.6135392067992842,-0.08118486149907468
372,1.6298963279906664,-234057325323250.62,-1.5098878442114674,-0.3116345407606046
373,1.1381064794964069,-257828047866774.34,-2.6877132906581975,-0.27301397138720285
374,0.11288515741336792,-284012910832783.1,-1.428424606555428,-1.1133334887180517
375,-1.025598146280414,-312857092884599.6,-1.5846002099876213,0.09821803618150371
376,-1.3633649856034202,-344630672884554.25,-0.9179389873532093,-0.1896172548196156
377,2.138862306867562,-379631158743363.56,-1.8085996470430536,-0.05311132462213142
378,0.3154872750891781,-418186273097945.1,-2.353274147924784,-0.08220899675470236
379,-0.27066970722916694,-460657021901015.9,-1.9379127956234266,-0.5665672086747708
380,-0.5841504129443139,-507441074654812.9,-1.998970614200397,-0.43214556707147944
381,2.216658139250201,-558976487939352.4,-2.014741385355717,-0.17519623540386797
382,0.44980038712280995,-615745807099989.2,-2.0027752999114234,-0.45145592852904504
383,-0.2173028141596925,-678280584499921.1,-2.1453350268317513,-0.6678656899556452
384,-1.032373889137722,-747166356643733.5,-2.9548375851527755,-0.2204839657886041
385,0.8546239101694622,-823048126774645.4,-1.0798268936949806,-0.16359650620368238
386,0.043285864970533244,-906636404281056.2,-2.3987546611774593,0.13782227110599143
387,-0.3613439534426112,-998713857461640.8,-2.453213100429323,-0.2867398203137684
388,0.8521660161987913,-1100142641941286.8,-2.71414782440056,0.3254911238612958
389,-1.394909463953304,-1211872473356604.8,-1.6883429834101573,-0.42536781790896755
390,1.5430377820422991,-1334949519898560.5,-1.1389823757220083,0.3983840518224501
391,1.3352608015316876,-1470526197976444.8,-1.1180409907961533,0.13291668291106296
392,-0.016809643658281075,-1619871962723635.8,-0.8962096962844941,-0.005092617176411882
393,0.6996346285103053,-1784385194380710.2,-0.4666316718838501,0.08432685129404305
394,-0.06713381907267991,-1965606291852529.8,-0.6685036668761388,-0.35653868782716625
395,1.784620099088921,-2165232096039195.5,-1.0357543045595579,-0.18623352337634252
396,-0.08315450457488291,-2385131777991898.5,0.07373150504544945,-0.2917422310482017
397,0.2814438559176465,-2627364340660418.5,-0.1175529008841899,-0.1250790141875052
398,-1.2119099771702286,-2894197898107666.0,-0.9085206647018247,-0.044032725306524384
399,0.3766914099607884,-3188130912709782.0,0.3911207544153782,-0.5641432207764657
400,-0.9605179591463618,-3511915589193615.5,-0.13906378507429307,-0.22079618501000559
401,1.1815542801068981,-3868583644558723.0,0.1661660136705968,-0.24776240502862654
402,-0.36055571468427683,-4261474695177295.5,0.574877636278433,0.16803570900847448
403,-2.118860983111812,-4694267526871038.0,0.9103290862548103,-0.2546612801438237
404,-1.5113963965738961,-5171014540758438.0,0.07182517812507971,0.04031012095336137
405,-1.6812687269835678,-5696179697401766.0,-0.3379241091265921,0.07431163876190214
406,-0.22786127533438438,-6274680314539034.0,0.2892955035818133,-0.17545245945212515
407,1.5908260713885372,-6911933109768726.0,-0.05728294152844944,-0.23957451056380852
408,1.3974139154677239,-7613904919302157.0,-0.19018131091241894,-0.03544758755610907
409,-0.10316193020322889,-8387168567682121.0,-0.9781423619348304,0.00717781965087963
410,-0.5581674257446216,-9238964411596872.0,-0.7175953725575728,-0.2975636904415117
411,1.8951943127028281,-1.0177268134047196e+16,-1.3611639677872023,0.1344363619943577
412,-0.23162615454801266,-1.1210865423648728e+16,-1.1683795630204221,0.08111222686595057
413,-1.0151900487604715,-1.2349434238319712e+16,-0.8787765602644643,0.3838446286216948
414,-1.2782332815797874,-1.360363542361988e+16,-1.42690775155199,0.4362477308484962
415,-0.5343848557722476,-1.4985212534233886e+16,-1.0312482877732674,0.7619477141380071
416,0.5062673455262718,-1.65071017932651e+16,-0.8061432047596516,0.17883722815369973
417,0.7588547563813184,-1.818355321892981e+16,-1.0690269858816623,0.9134104558726941
418,-1.9686354566756818,-2.003026405280631e+16,-0.7177296732389009,0.6816625483745897
419,1.0252048637748885,-2.2064525738977548e+16,-1.214565804597194,0.23032890886377488
420,0.6736245596351459,-2.4305385830287852e+16,-0.27647600816800444,0.650599960104559
421,-1.3020311789269783,-2.677382633770276e+16,-1.4797926611169179,0.7421800146976629
422,0.7903105137549509,-2.949296019272353e+16,-1.5679575468908147,-0.25400586796948155
423,2.2278877619481405,-3.248824766240744e+16,-0.4035638697531607,0.3082675506076371
424,-0.7930923531587446,-3.5787734743368724e+16,-0.9469822477868638,0.4844111214227461
425,0.8753016296380834,-3.9422315766932136e+16,0.390187417908474,-0.46941672614838714
426,-1.7654602881427879,-4.342602267430956e+16,-0.6865475457688119,-0.19674416689830393
427,-2.0645213887810008,-4.783634367039122e+16,-0.4042035114478103,0.5157416568054691
428,-1.245543497101252,-5.269457423982612e+16,-0.28173951343401954,0.06298908894456548
429,-0.384588637267751,-5.804620381208659e+16,0.9975598234735727,0.2518105719044358
430,-0.36685929754226526,-6.3941341696006344e+16,0.319030740780461,0.4400991584130827
431,-0.10755173763235566,-7.043518627197663e+16,0.2561266243987296,0.25209014223286885
432,-1.579664146483593,-7.758854183502234e+16,0.869362155608417,0.9732518115701534
433,1.5843813879978592,-8.546838792815293e+16,1.5895216498565083,0.9228230263936485
434,0.8883347717137464,-9.414850649686957e+16,2.224395895668456,0.47290537897114937
435,1.5170727509023842,-1.037101727371103e+17,2.008484498540735,-0.09305487784305833
436,0.8893191164946597,-1.14242916105301e+17,1.6066440292285094,0.20918303698114166
437,-2.4817639512309926,-1.2584535861613392e+17,2.178044312930314,-0.09763337819429968
438,-0.6339967241757435,-1.3862613827736928e+17,1.32856994019397,0.2016598513310161
439,-1.0425005053596723,-1.527049263081251e+17,1.0266786657124125,0.4033286853638457
440,0.07218030221966161,-1.6821354766525088e+17,0.9264457392108608,0.27866480613361666
441,-0.7609900392236263,-1.8529721536969216e+17,1.331106711274829,-0.06896435362965503
442,0.13254544899958332,-2.041158901903056e+17,1.4250451481195467,-0.092666310001214
443,0.07323822133028839,-2.248457784163522e+17,0.9058001952735757,-0.14452171590432397
444,-0.7672810380389551,-2.47680981742873e+17,1.5257231065923123,0.37745626829807516
445,-0.17287191692224582,-2.728353147174407e+17,1.8701485356930414,0.009960024199538231
446,1.4039024519899879,-3.0054430676572077e+17,1.7206551328927886,-0.2739169157247593
447,-0.3554387208086598,-3.3106740754155616e+17,2.290002248623376,0.5611381808399044
448,0.15375430213391672,-3.6469041625109286e+17,3.0045541248643026,0.2009688525987529
449,0.7767557837303722,-4.017281576976165e+17,2.658383363984102,-0.30822167999875727
450,-1.7758348640002373,-4.4252743010390925e+17,1.9843051973907464,0.2937269253332725
451,0.3574746317139744,-4.874702523136883e+17,1.7842858880120471,0.06525345129184715
452,-0.7588577420974779,-5.369774407768892e+17,2.0887489820147644,0.09193415109454221
453,1.7373776395926166,-5.915125498114437e+17,1.8835805508568093,-1.1927268780673448
454,-1.6891865543525395,-6.515862120356963e+17,2.8293590097237438,-0.012625129634607074
455,-0.6898957788026548,-7.17760919612552e+17,1.1643611544529398,-0.048272910742456376
456,0.5286500193364552,-7.906562910739322e+17,1.649887549530834,-0.22760442986087548
457,1.074679334329341,-8.70954873040784e+17,1.8081030330076575,0.15425838111509174
458,0.9063570626382244,-9.594085311623188e+17,1.3685614726148858,-0.3206911303400246
459,-0.8261472404158755,-1.0568454901152333e+18,1.2421266938860909,0.1522366030326014
460,-0.40499909992783223,-1.164178088581057e+18,0.050033179675023076,-0.3660546567002301
461,0.7142606359042537,-1.2824113218143805e+18,0.43085340635489205,0.23812323547838182
462,0.4885166351825554,-1.4126522517892257e+18,0.15273851774172373,0.5162681639412657
463,-1.1318022969361272,-1.5561203730342738e+18,0.4679850245242499,0.4421089134742834
464,-0.6338891966884342,-1.7141590312161467e+18,0.5231708678733027,-0.1676228651316518
465,0.8963610201268596,-1.8882480013872046e+18,-0.00036058246363812607,0.2433595248738996
466,0.24852393446707435,-2.0800173436726968e+18,-0.10025821949904865,0.30074745182402435
467,0.007454451163082703,-2.291262666133247e+18,0.4962644501755614,0.3396933579646011
468,-1.672348220054769,-2.5239619377145615e+18,1.0375910815313805,0.8676183576114946
469,1.0247551890587705,-2.7802940087102956e+18,1.253149942772812,0.20697980274546154
470,0.6775513441954443,-3.062659012152094e+18,1.7392992522759156,0.2709742753128902
471,-1.5643782180921888,-3.3737008371526574e+18,1.5763760466445622,0.4382569511437178
472,-0.8827508936944266,-3.716331884628137e+18,1.2916668808497256,0.4745011141690435
473,-2.0071350758322595,-4.0937603371969577e+18,1.2943961540476325,-0.03508876587743326
474,0.793617920977038,-4.509520198593316e+18,0.8429548949967212,0.11729408079441725
475,-0.23240432575918113,-4.967504383865624e+18,1.2337805161814395,-0.44316399338937246
476,-0.1358967841641444,-5.472001170195792e+18,1.0942787506865412,0.6706358237273208
477,-0.1557296848838924,-6.027734349642017e+18,0.7477981163619578,0.631516950070716
478,0.8973749673182859,-6.639907459770193e+18,0.2751878104701159,0.012631098620114273
479,-0.24197062782101705,-7.314252506321921e+18,0.40120791560922486,0.48701251552137886
480,-1.0052562785897705,-8.057083634127647e+18,-0.7175354211969287,-0.05048755416299827
481,0.5206230610251238,-8.875356248805776e+18,0.15581177159998422,0.31146921753546963
482,0.44510824490116124,-9.77673214282633e+18,-0.6396931091019294,-0.641370616740464
483,-0.4594871220462337,-1.0769651235738837e+19,-0.7028306427181829,-0.31430830558551587
484,-0.16114915165474014,-1.186341060029503e+19,-0.1450214488866639,-0.997025673347065
485,-0.852740871002967,-1.3068251514417512e+19,-0.9667750260937611,-0.7212524295462431
486,-0.39191044204203473,-1.4395455354114486e+19,-0.9920899840368179,-1.034978142980509
487,0.8345859901956708,-1.5857449225221784e+19,-0.4966111733041438,-0.7098749938346909
488,0.15527195853415765,-1.7467922323041729e+19,0.21420726142215507,-1.2647686284175745
489,-0.842667173736072,-1.924195410939756e+19,0.138690192014986,-0.6358876094485653
490,0.3800848192699451,-2.119615550727322e+19,-0.20903276512677335,-0.7551663163728116
491,-0.6217860020028766,-2.334882443509658e+19,0.25833013869042604,-0.5818866807659284
492,0.5478392404637759,-2.5720117136991896e+19,-0.08598384921238487,-1.1789540626516488
493,0.7259462981390027,-2.833223691323061e+19,0.41777433724354196,-0.4895870326907249
494,2.357310667886963,-3.1209642018034336e+19,-0.3738963579732299,-0.984259126308006
495,0.8564910220212263,-3.437927467135486e+19,-0.7237295756443392,-0.6338182592745558
496,0.05060453362037256,-3.787081332895414e+19,-0.23809634148405093,-0.264908441749401
497,0.8926157640049139,-4.171695057288332e+19,-0.4547381353662271,-0.2210243035593964
498,-0.2196172029233192,-4.595369922435336e+19,-0.29091918993493504,-0.5843578277631263
499,0.15998255531807992,-5.0620729545246286e+19,-0.5219600160914417,-0.7326608494679004
500,-0.8674608559903914,-5.5761740685611336e+19,-0.3683335247797332,-0.47461143522386945
501,-0.7702971402004718,-6.1424869855147295e+19,-0.39097390383839814,-0.8644385181887797
502,0.285369982057671,-6.766314304989702e+19,-0.3054241470743626,-1.122505137191611
503,-0.4778675939704875,-7.453497155447654e+19,0.10118890994788848,-0.47324091658977185
504,0.9321508782802681,-8.21046988687748e+19,0.4467500685413218,-1.5127308161743458
505,-0.0476123846881268,-9.044320318020323e+19,0.08105878153741605,-0.7888716451264015
506,1.6646844904926883,-9.962856102266816e+19,0.32286131186094363,-1.2099717452946188
507,0.28031896886552493,-1.0974677833635314e+20,-0.20112637100509861,-0.5605518081639871
508,0.10424026618126325,-1.2089259577349731e+20,-0.3475981750309719,-0.78206906753163
