Index,Noise,AR1,AR2,AR3
509,-0.4777056940456269,-1.331703757905489e+20,-0.9925406760839712,-0.5544821973255625
510,0.11745509183624224,-1.4669507983286954e+20,-0.4901876437608188,-0.36169485336631957
511,0.46061018313559426,-1.6159334476173492e+20,-1.3594689102027537,-0.5066990933495161
512,1.6990740457808606,-1.7800466860262064e+20,-2.2068649976299364,-0.7807010338349893
513,0.05837734654615325,-1.960827167173776e+20,-1.5432746283577694,-0.9359059997826654
514,-0.6675961241369027,-2.1599676063047542e+20,-0.8796350846103336,-0.6600286211135703
515,-1.3284307777841795,-2.379332629815822e+20,-1.4662624074513182,-1.0121729652661613
516,0.6294909566676047,-2.620976234449843e+20,-1.4077758821253765,-0.2085754611861642
517,0.04030251064063912,-2.887161019635422e+20,0.27759893905430144,-0.5354840477485667
518,-0.35585243884931655,-3.180379373051415e+20,0.42714858777000325,-0.453354760641143
519,0.2898948632066399,-3.503376807784751e+20,0.6305238626401611,-0.3979987789900118
520,-0.4538812520562388,-3.859177669596102e+20,0.9684684608149496,0.18107095215429553
521,0.7204370888482229,-4.251113455000142e+20,0.9449530038950267,-0.8831809052326924
522,-0.19215583236221756,-4.682854005313168e+20,0.3624196097950366,-0.5198899426127518
523,-1.453683036031885,-5.158441868749617e+20,0.8998221496325319,-0.6052056047659241
524,0.0766653199217992,-5.6823301523126446e+20,0.16024253143263995,-0.1669007061804878
525,-1.0382945339377136,-6.259424217900146e+20,0.12590393785852183,-0.06136226788793808
526,1.3355953225981725,-6.89512761304249e+20,-0.04796826215778696,-0.47164903398743063
527,1.1522230551170523,-7.595392666338604e+20,0.630471810346082,-0.7248516413370524
528,0.3078354953238133,-8.36677622133442e+20,0.6623199215763731,-0.7100493745276022
529,0.25061069236810146,-9.216501030700801e+20,0.9629221157630035,-0.31369919933134394
530,-0.2507258700912522,-1.0152523385567639e+21,0.01929363590808164,-0.36561536132070754
531,-0.9560544081636447,-1.1183607613252806e+21,0.28652607978324796,-0.1745005609540887
532,-0.3462219736286767,-1.2319408140936099e+21,0.29098454856428335,-0.5156973500346493
533,-0.7818837184042826,-1.3570559893671038e+21,-0.09979097492726258,0.30042660034935054
534,-1.5346567008108125,-1.4948777873164888e+21,0.9148177242720714,0.30724050789595553
535,-0.3479842227623925,-1.646696684972025e+21,1.145518086778083,0.3346582998140677
536,0.21708906412826984,-1.8139342194424933e+21,0.9911195280336095,0.5744396405944756
537,2.351424202918911,-1.998156298298703e+21,-0.15226704222152265,0.04850185201456192
538,1.3320799029537953,-2.2010878617516224e+21,0.1568939873847385,-0.1341781402235115
539,-0.9987760946835325,-2.424629033912584e+21,0.032716929864999314,-0.33340489120701927
540,-0.40888856754948516,-2.6708729143658577e+21,1.0734173017248452,-0.39222269410287547
541,-0.3351705831354096,-2.9421251766427373e+21,1.278075132374317,0.15324548193653703
542,1.0129500228867692,-3.2409256571049796e+21,1.1341222419219201,-0.3526857113850007
543,0.1456938130517268,-3.570072136382386e+21,1.2868691032984274,-0.36895106556324825
544,-0.47214663918776456,-3.932646536039024e+21,1.3223588130945445,-0.1739284535355185
545,0.6899601288380929,-4.3320437757572583e+21,0.808789838238585,-0.4839487851915079
546,0.7286774355015553,-4.77200356124021e+21,1.204880345884348,-0.32193023452687936
547,-0.4314458352618954,-5.256645400474656e+21,1.9126125529486795,-0.1670891278972448
548,-0.752027949754566,-5.79050717622472e+21,0.45073834261753043,0.40715631518260753
549,-0.8833010718301872,-6.37858763592506e+21,1.0735455594218255,0.31525112355144685
550,0.09675112554333169,-7.026393196822295e+21,1.1907163152703077,-0.11975250788336439
551,2.0351092867540372,-7.739989504618708e+21,1.929378721772233,0.29422081659572524
552,1.5857840354883386,-8.526058228381108e+21,1.0588766250128998,-0.14843255311927284
553,0.7640482238516869,-9.391959623506785e+21,1.0481449405121295,0.4380190377083283
554,-1.5720575681713045,-1.0345801448547045e+22,1.1112898211045283,-0.11281608330410425
555,0.9319977746570032,-1.1396514881182271e+22,0.5469160137899509,0.09364711018768693
556,-0.3889107204661512,-1.2553938144178213e+22,0.4857385520083298,-0.04656626396169955
557,0.13338306857415635,-1.3828908624344571e+22,0.25782988288660635,-0.23267307745119734
558,-0.014422926891958853,-1.5233364347040137e+22,-0.7119143910088466,-0.5748739375735916
559,0.009143720843791966,-1.6780455756368265e+22,0.3122953071296245,-0.2241323851542538
560,-1.081123950839284,-1.8484668847702376e+22,0.2871319606061373,-0.3226872472139587
561,-1.3706543670136448,-2.0361960805477426e+22,0.20654615112160285,-0.15676104149472586
562,0.07749065426256473,-2.2429909416274687e+22,-0.3147764145406342,-0.08957626909906224
563,-2.1680678417275363,-2.470787765621041e+22,-0.47343156460148544,0.1255132048572103
564,2.483289232958774,-2.721719499372166e+22,-0.06559897295569367,-0.24275448592474352
565,-0.6856099179173766,-2.998135710535505e+22,-0.7689945007519269,0.2753505707802429
566,0.558418940541753,-3.302624587457208e+22,0.5295167160852007,0.06947182634997207
567,0.8531725474543443,-3.6380371733502038e+22,-0.009163674622078774,0.41069005389923285
568,1.3360588071411885,-4.007514061677902e+22,0.1474250833681912,0.31946901557842766
569,0.20681230269976253,-4.41451480270516e+22,0.4244470542458127,0.39565106908436076
570,0.7827575974017352,-4.862850296561054e+22,0.31894933095673594,0.48733817860352163
571,1.2771573098590416,-5.356718476121804e+22,0.39378954444233016,0.6794658922724154
572,0.6356036223760173,-5.90074361382604e+22,-0.40810995250271376,0.8842723577586561
573,-2.071154681674222,-6.500019620466808e+22,0.09141788626829585,0.3348176422301714
574,-0.419819570580496,-7.160157741383111e+22,-0.5386477870626,0.42361234397517944
575,-0.9666804390081257,-7.887339096648238e+22,-0.15267844153371268,0.4815014316775969
576,-1.4015127922246118,-8.688372557208336e+22,-0.11274499359163484,0.41669460134733716
577,0.7664989336897391,-9.570758498887135e+22,-0.1527451430325325,0.36623377692058734
578,-0.25905479846674956,-1.0542759031209429e+23,0.6695042008513764,0.09793047465302473
579,-0.36100570363334245,-1.1613475358622014e+23,0.8219427305587296,-0.20448818663888596
580,1.4933768616572674,-1.2792932998474174e+23,1.0211943110246473,-0.18754444307843648
581,-0.1747990525826686,-1.4092175653685485e+23,-0.027654421671369,-0.5512811973447389
582,0.4215143487182528,-1.552336861906584e+23,0.9806890802962867,-0.32297212669634007
583,0.10343270893236177,-1.7099912689519783e+23,0.9098591298434673,-0.19787312873977148
584,0.6554890534206858,-1.883656963670016e+23,0.36909544578107706,-0.250106422146365
585,0.28954288494347574,-2.074960042899603e+23,0.5249568184837763,-0.3501098597791499
586,1.0325102146267195,-2.2856917489060202e+23,-0.09331739284485696,-0.2799850908422321
587,-0.2616543616866318,-2.517825241452056e+23,-0.14908818986133837,-0.2770294053603928
588,-0.9460103924278368,-2.7735340732306946e+23,-1.2930850020182487,-0.029042689500009183
589,-0.3289253260185351,-3.055212541651742e+23,-0.13802962274924313,0.07291753887462732
590,-2.3813145452092104,-3.365498107543781e+23,-1.699455258740218,-0.07318599333623185
591,-0.549970593749639,-3.707296090686142e+23,-0.4787009044771582,0.16831308117138474
592,-0.5180615618544961,-4.0838068734043863e+23,-0.08803993338869265,0.20073652447625429
593,1.2709512953971798,-4.498555866946754e+23,0.4264045473746775,0.18981501410875226
594,-1.154696479259969,-4.9554265212279435e+23,0.3602300833065616,0.04684257883073063
595,0.10978247935341942,-5.458696687022811e+23,0.5199434610412165,-0.7716643985341527
596,-0.3740383063419457,-6.013078671082806e+23,-0.42826281740083544,0.5279328009890355
597,-0.30262562022093814,-6.623763359226167e+23,0.013918899530998084,-0.6982805623937213
598,-0.41785373841733453,-7.296468820542883e+23,0.13053464879220647,-0.1927134781177821
599,-0.18994882684887077,-8.037493847813747e+23,-0.24607043114626526,-0.2854879014278151
600,-0.7433531051044157,-8.853776935462498e+23,0.03628153151336776,-0.42067683461052136
601,1.3379454340668449,-9.752961247273632e+23,-1.2333129051761385,-1.1440873642727687
602,-0.04579032519525038,-1.0743466182192946e+24,-0.10631131185768611,-0.6841863285775555
603,3.1027063813211826,-1.1834566208308152e+24,-0.5762035268511151,-0.2448955442027605
604,-0.08354044896751002,-1.3036477703161618e+24,-0.2519534707091294,-0.8480207610708528
605,-0.44718325541373294,-1.4360454613513522e+24,0.5701136528711277,-0.6791755095150056
606,-1.2325556728733853,-1.5818893830253588e+24,0.11991714350406767,-0.8333893299749493
607,-0.6239120226586458,-1.742545126512609e+24,0.6524465100314127,-0.900631514521396
608,0.8601213808557978,-1.9195169716137908e+24,0.4701758500068809,-0.8843202829841917
609,-0.10617960580670976,-2.1144619718901252e+24,0.6852239356645735,-1.0069687663804894
610,1.6779943595851088,-2.329205470275486e+24,0.18200598125990336,-0.37098600347685623
611,0.605830108176469,-2.565758190444846e+24,0.4181641362207348,-0.597114448845775
612,0.7470696799109311,-2.826335063971919e+24,-0.4192225319321389,-0.6969976766546407
613,-1.8577824443601185,-3.113375969561722e+24,-0.15661222697555158,-0.4645698360443602
614,-0.9901692204745476,-3.4295685785472384e+24,0.04559762537593803,-0.15409627522211133
615,-1.083333966119962,-3.7778735205611176e+24,-0.14800262478275328,-0.5781577363687664
616,0.3761179139408845,-4.161552105018001e+24,0.6007472797262312,-0.5072207119228221
617,-1.1093717668983938,-4.584196857974081e+24,0.3162779455773019,0.08123234650213518
618,-0.8882469716203073,-5.049765160291928e+24,0.7130580408654882,-0.5337657527760314
619,0.05050453469848302,-5.562616302077301e+24,0.6078419122359991,-0.5389368370986465
620,0.6154295483848081,-6.127552300342485e+24,0.9310678641396575,-0.6920627589254074
621,0.4510996868105207,-6.749862862087213e+24,-0.3470375928435657,-0.055583742999365304
622,-1.8636085703872163,-7.435374913803296e+24,0.619608171859434,-0.5167797778199611
623,1.7831399669479233,-8.190507161166238e+24,-0.05742421070462031,-0.050054095304947366
624,-0.3816679821005735,-9.02233018977665e+24,0.057042819730770467,-0.16513727071659626
625,-1.5242375897402103,-9.93863266969714e+24,0.052482373498762794,-1.1087537643039118
626,-1.2367502732175866,-1.0947994283682557e+25,0.5509055980314339,-0.8244805333256464
627,0.21940406408924557,-1.2059866061957836e+25,-0.14393643345664164,-0.49514427440149444
628,1.4075604214029294,-1.3284658875748048e+25,0.6254821916333354,-1.0910508258548677
629,0.1876028465552515,-1.463384091815865e+25,0.07675065597571251,-0.3931660841149029
630,0.816966073010081,-1.6120045085155853e+25,0.9315195215949097,-0.6814618763234388
631,-1.239921222594957,-1.7757187262095409e+25,-0.6249006186689148,0.05400699741502446
632,0.49928751452307674,-1.95605966233608e+25,0.03213269490237513,-0.6997307647730318
633,-0.5694911594951151,-2.1547159165155074e+25,0.24540464177978683,0.08268471432848834
634,-2.2230210837312865,-2.37354758153975e+25,0.6506618468224998,0.196164781187895
635,-0.48036558149168773,-2.6146036601167187e+25,0.3980283527594806,0.12075269882726247
636,2.359817678182701,-2.880141250448851e+25,-0.1328171399278404,0.20748262695265662
637,-0.013313866262077718,-3.1726466802875826e+25,1.5154703893816397,-0.28694276118039197
638,-0.18291440631591724,-3.4948587873498042e+25,0.7423321743824207,0.030049187498419852
639,-1.4573347016358054,-3.849794564079543e+25,1.46633563426129,-0.13456360941284468
640,0.6838162033093708,-4.24077740687637e+25,0.9116841027395902,0.5209078943392011
641,0.022478558830958336,-4.671468234298615e+25,0.7583719040320201,0.27420565209369985
642,-0.1846873826900358,-5.145899765612764e+25,0.9934069137159798,-0.07243474995663302
643,0.41999201662247826,-5.6685142806519195e+25,1.174546762651102,0.1109783491415651
644,-0.9390976199768744,-6.244205214542985e+25,1.6486232175186535,0.4002934779351707
645,-0.34599358758573096,-6.878362976769578e+25,1.2890444729369763,0.13449409373650975
646,1.2831166128550404,-7.5769254235916755e+25,0.3492387306105851,0.4872003678662217
647,-0.5517195567116276,-8.34643345641413e+25,-0.46927746156678785,-0.05177819901739428
648,0.7439961343821481,-9.19409226669238e+25,0.0869671510873756,0.09242043332215649
649,0.29809454317214984,-1.0127838800834309e+26,-0.3247501477439433,0.292840267328236
650,0.5254789407023536,-1.1156416076797336e+26,-1.1247935950522925,0.10550729521163066
651,0.7589921708148959,-1.2289455048234857e+26,-0.812027116111136,0.8087945608081508
652,-0.46616511484339507,-1.3537564782716629e+26,-0.9900750831334368,0.6948398970865476
653,0.8507764726582284,-1.4912431798395493e+26,-0.6443987107988297,0.6217706745532777
654,1.9572891732714957,-1.6426929489246823e+26,-0.4501039797055675,0.3621897853115481
655,-0.22653478459669907,-1.8095238663470087e+26,-0.2076761340917873,0.39305862638662636
656,1.4435970522085717,-1.993298032369869e+26,0.6462428647881981,1.1174888808418961
657,-0.12062297601654552,-2.1957361932288835e+26,1.2290694189159992,0.7938256721873107
658,-0.5105925866272824,-2.4187338531223983e+26,1.4530486242290952,1.3185490715145551
659,-0.1721164865196395,-2.6643790225260868e+26,1.879031235368179,0.731927083744542
660,-0.0011144130714554887,-2.9349717690158077e+26,2.4009453166779906,1.2154812098615273
661,-0.5179482571342532,-3.2330457536603876e+26,2.16955052527239,1.1956839861078954
662,2.478441942691618,-3.561391954637628e+26,2.5182384973972844,0.8716339120010732
663,0.8438645463998,-3.9230848002066206e+26,2.0203647711249206,1.2648066836784921
664,-0.7392951018461732,-4.321510955729166e+26,2.1087972476651875,0.8170150628512627
665,0.38933583218204815,-4.760401034283943e+26,1.3880997292940986,0.5773920609160608
666,-0.7694408283579696,-5.243864527791758e+26,2.076852309395815,1.222322106901073
667,0.4761178159292355,-5.776428285725076e+26,1.4943843085440787,1.1152931645453519
668,1.2645422276369616,-6.363078901692367e+26,2.060324406994755,0.9691248001812324
669,0.15942740597981453,-7.009309404778711e+26,0.07125133809419548,0.6897918172173746
670,-0.46630027126695217,-7.721170692831144e+26,1.2040224887602817,0.8767394822121123
671,-1.2134244802632947,-8.505328189277828e+26,1.3708882051844271,0.14881573225853872
672,0.7150538229153329,-9.369124253980029e+26,1.6808819873363081,1.2740357216554776
673,-0.9615963355098291,-1.0320646932493044e+27,1.3894859860473423,0.6037023144574138
674,-0.09970740735553314,-1.1368805687461121e+27,1.937387968904938,1.1788478643386062
675,1.5403854874129201,-1.2523414821247732e+27,1.9313377445869815,0.9068673295511309
676,-0.9737944872282942,-1.3795285370918494e+27,1.9463571230909054,0.016016988791753728
677,-0.5760633062352095,-1.5196326336023807e+27,2.0286451263662797,0.47539208151801926
678,-2.1245728550465452,-1.6739656187014818e+27,1.3613940389999861,0.2780152679044724
679,-1.3263368209798374,-1.8439725698387665e+27,1.2472182846929365,0.375171254432749
680,0.01197022541917362,-2.0312453256688712e+27,1.5394541829930426,0.737500839534482
681,1.1756889219340532,-2.2375373910320173e+27,2.326611830726765,0.06616480261551272
682,-0.8621753548395018,-2.4647803556755246e+27,2.234500909408845,0.11902960075406066
683,1.6486152283911875,-2.7151019804508977e+27,1.4930182098341211,0.2341097774462561
684,-0.18855417086750892,-2.99084612033432e+27,1.6087759502518988,0.10069872320942694
685,0.9766870612065829,-3.294594670817237e+27,2.3720168671897888,0.49796512573732177
686,0.9459172001802004,-3.629191743159299e+27,1.7927248307134924,0.48581001596595386
687,-1.0973141868878702,-3.9977702948655915e+27,0.7290506557557044,0.08032946737627128
688,1.596305368532281,-4.4037814647392684e+27,0.385493782463579,-0.09679787421700947
689,0.5586388876524256,-4.851026887184662e+27,1.0805535235237076,0.031695720490341
690,0.43651004550922856,-5.343694288331762e+27,0.4147798654609568,-0.8342390291563805
691,1.3829468164371248,-5.886396697281902e+27,-0.1800968584637893,-0.4762048168054307
692,-1.8335721747069138,-6.484215639624192e+27,-0.5372074688463329,-0.26030918884342735
693,-0.024709550442898357,-7.142748717659764e+27,-0.2840357527293857,-1.0571877938535876
694,1.2456434109870897,-7.868162022845236e+27,0.42430553864830617,-0.3347289454928301
695,0.37585034681851864,-8.667247871212729e+27,-0.36789208430008496,-0.45733898498637876
696,-2.7034202254979864,-9.54748840236474e+27,0.2225791566144829,-0.43174369532052986
697,-2.138901202255039,-1.0517125637545058e+28,0.13652732554536912,-0.42516211679680993
698,0.18267697831186694,-1.1585238652765628e+28,-0.5262861327911141,-0.38195740421951463
699,0.9218607261658637,-1.2761828589590215e+28,-0.2741881459988327,-0.02923481028251773
700,-1.1128759599518117,-1.405791229956262e+28,0.13038906525975336,-0.5661887213501452
701,0.6728653962654843,-1.5485625499107235e+28,-0.19274843538880332,-0.20802959397269383
702,0.3637077404047904,-1.705833640077988e+28,-0.5341711303855835,-0.1191303886730612
703,0.01665434343209261,-1.8790770884840758e+28,-0.24532623933980982,-0.25135982888970426
704,-0.8469638441299493,-2.069915038317783e+28,-0.009890945262907347,-0.19991767243622277
705,0.7921178219636386,-2.2801343766639284e+28,-0.693100535497083,0.24181077580082394
706,1.1218327612699583,-2.5117034657953077e+28,0.0806563881724941,-0.3608882585635702
707,0.8653673247155291,-2.766790573684684e+28,0.4970673073009146,0.49296687965123775
708,-1.0357769746046612,-3.047784176308606e+28,-0.6111686308101928,0.22784077984854828
709,-0.7154523815560285,-3.357315321841104e+28,-0.32097603428549926,-0.5444423173774218
710,-1.3208933171999717,-3.6982822661415783e+28,-0.7065973712463635,0.05600000948752362
711,-2.493125321034824,-4.073877610208164e+28,-0.5075637196488897,0.6149634935592162
712,1.1577739225668426,-4.487618193694691e+28,-0.3454786798969466,-0.25943960887021894
713,-1.2676501421503266,-4.943378024395429e+28,-0.59820218349777,0.3126046219644424
714,0.8998152861340114,-5.445424552028677e+28,-1.1644257756351322,-0.24215932433218673
715,0.066025465897268,-5.998458625964219e+28,-0.556527948402315,-0.6607315523296151
716,-1.4271591779680717,-6.60765851103377e+28,0.09000036586780469,-0.014471428865961367
717,1.3673005894236272,-7.278728373560921e+28,0.09723808470790732,-0.017526817872523637
718,2.3323032633792895,-8.0179516916034e+28,0.602202326276788,-0.32189162277511885
719,0.8996147935839257,-8.832250089507718e+28,-0.6906904678922868,-0.5203153419598534
720,-0.6348703713706412,-9.729248147666156e+28,0.5311570036474961,-0.9709759253723153
721,-1.2252076843578363,-1.0717344794314047e+29,0.04640656845263563,-1.0037710972820333
722,-0.1091581432082965,-1.1805791947835485e+29,-0.8661479531970511,-0.5472434665382659
723,0.8262722608824972,-1.3004781145934742e+29,0.8122135248715364,-0.01849843258687378
724,-0.03853676454334729,-1.4325538972814746e+29,0.1278119318387184,-0.5708083760633824
725,-0.792657016404449,-1.5780432177882952e+29,-0.3485684023249943,-0.7727170898291721
726,0.16566095430494432,-1.7383083470250385e+29,0.1933097805899882,-0.15658978217247296
727,0.74761786718143,-1.9148499073251016e+29,-0.18976076496584834,-0.5490732087182078
728,-1.6054576564726404,-2.109320923332214e+29,-0.6323086065660781,-0.21675441596855632
729,0.45294273459040535,-2.3235422998883003e+29,0.6671398321444122,-0.0007692666816561666
730,0.5779329119129106,-2.5595198718464062e+29,-0.23785791388730265,-0.060826117023490445
731,-0.2863002503184522,-2.819463185452478e+29,-0.7322752935413478,-0.043033700419189344
732,1.1609872078878278,-3.105806187153083e+29,0.24662804421846607,0.47118919855018887
733,-1.1432725308802971,-3.4212300135461204e+29,-0.4630270036356886,-0.3441999649478247
734,-1.5517299315911188,-3.768688095865355e+29,0.5613717046942441,0.26429133914348146
735,-0.40131334207478037,-4.151433814061437e+29,-0.16879465935814233,-0.26565633448873405
736,0.752714137976508,-4.573050959414931e+29,-0.35896504522560746,-0.5163495566030165
737,0.04303460557983365,-5.0374872909141686e+29,-0.621155187839797,0.2903483461996292
738,0.38517614806699146,-5.549091499598851e+29,0.25974018420276135,0.01777809712451056
739,2.302910986584652,-6.112653926980376e+29,-0.1499964448960572,-0.4080367721160042
740,0.12017897726348989,-6.733451418800668e+29,-0.0031531879183263473,0.09286903986708091
741,-1.525456187569204,-7.41729673411205e+29,-0.34743389434004135,-0.20051670363167842
742,1.4612459020565236,-8.170592972313821e+29,-0.07471206610396383,-0.8492018171495039
743,1.6624701275651714,-9.000393527766273e+29,-0.4464332396561773,-0.44205859544722154
744,-0.22149170509211843,-9.914468133359569e+29,-0.4705064440102107,-0.2880412569566069
745,-0.7873326956581747,-1.0921375611428153e+30,-0.5291848250797977,-0.20215642833786496
746,1.2406772026322843,-1.2030544013204691e+30,-0.31770766806881157,-0.12919107324898987
747,-1.2197884953781795,-1.3252358897189222e+30,-0.8069118393875077,0.0505663046841153
748,0.4087856681927463,-1.459826057301688e+30,-0.9178831023460567,-0.6439179299721631
749,0.6827136048197138,-1.6080851221354927e+30,-1.2223563334976464,0.052492124423527436
750,-1.2675997590823662,-1.7714012892832699e+30,0.006406352149771588,-0.13878738395144669
751,1.4326287028933193,-1.951303749087259e+30,0.48624361962936147,-0.3650742792892312
752,0.021043220822086088,-2.149476995549997e+30,0.9880179043731016,0.024289306278925213
753,0.09252031931717515,-2.3677765988815467e+30,0.7479242415314128,-0.002086525675564832
