Index,Noise,AR1,AR2,AR3
754,-0.5624767323271123,-2.6082465798972354e+30,0.44645294692895676,0.4353874287094881
755,-0.16353232030789464,-2.8731385489488736e+30,-0.6428428335661911,-0.17322006568828646
756,1.379355882743347,-3.1649327885944285e+30,0.5372579341778712,-0.007108405288274458
757,-0.034504233527995275,-3.4863614774110745e+30,0.6669588569493156,-0.32424899612700286
758,-0.7724946613664416,-3.840434272404861e+30,0.40617666455779994,0.21589873044757685
759,-0.20645697681582492,-4.230466489554667e+30,0.9824610348626701,-0.0862973918465504
760,0.6072569702076785,-4.660110146355421e+30,0.6887294532395437,0.09887790612937937
761,-0.14094031580443694,-5.133388157023507e+30,0.6775051512539658,-0.2691101555607135
762,1.4617499856914258,-5.65473200054688e+30,0.24745703359046967,0.04130324257197017
763,0.033294910869175194,-6.229023214279898e+30,0.13689937793390097,-0.13666265260293398
764,-0.012626099528229559,-6.861639101602933e+30,-0.14626745687325068,0.14415513896123455
765,-2.1277410472823957,-7.558503081624687e+30,-0.08503759907301217,-0.43444934467479757
766,-0.36707199418577124,-8.326140152370247e+30,-1.0198189503982975,0.29587992341608843
767,-0.4402248865160393,-9.171737986777512e+30,-0.51518143146071,-0.4144426379284678
768,-1.2976864589710602,-1.010321423356662e+31,-0.43367107677175565,-0.007705627723314901
769,-0.9961907931391256,-1.1129290653145571e+31,-0.3457244728286788,-0.259214665089229
770,0.2467768218453413,-1.2259574782714285e+31,-0.7373635193925703,0.0008020988745679192
771,-0.4821304980872948,-1.3504649895227974e+31,-1.1091295860407704,-0.1994260869400332
772,0.6426909056996657,-1.4876174094539252e+31,-0.5782280132857156,-0.4161417663437005
773,0.5690270315893133,-1.6386989474583853e+31,-0.1935063520849981,-0.7068238588061999
774,0.20272139062501215,-1.8051242364708226e+31,-0.14814208030996723,0.176718583959856
775,-0.3848488765368726,-1.9884515787040983e+31,0.17040104088612218,0.1583446836658196
776,1.2846303922916997,-2.1903975366156086e+31,0.6073168093111646,-0.6785923017372453
777,-0.34441865251344644,-2.412853005723451e+31,0.6040566362524122,0.23552144983402673
778,-0.6989845056240823,-2.657900919768231e+31,0.2759985112907845,0.1531803606315578
779,-0.6110103178117472,-2.9278357540005474e+31,0.7577333058875528,-0.23992223597201875
780,0.059708777260986785,-3.2251850092107466e+31,0.8216383961135791,0.7767529105906142
781,0.01373392040702686,-3.5527328776639358e+31,0.41118751162192696,0.29498343531018795
782,-0.2911719818882624,-3.9135463125332617e+31,0.14987630422089476,0.42431891758281304
783,1.5031776887360708,-4.311003744929303e+31,0.0818751092130143,0.2735669859254178
784,-0.6988686608649972,-4.748826717413869e+31,0.38603203423868143,0.46571450528740355
785,-0.19077266085647018,-5.231114730194603e+31,-0.4821340778243469,0.37265567105478686
786,-2.2151832128440563,-5.762383626278376e+31,-0.2867449703338492,0.5919930141577323
787,-2.368968339486039,-6.347607874997965e+31,-0.3511476099486826,0.224214167289914
788,1.0215572042756127,-6.992267149828545e+31,0.0808471007756395,0.8494536477694157
789,0.308267788917878,-7.702397636619463e+31,-0.8790719121633261,1.0260441888999725
790,-1.6466469784541553,-8.484648552659465e+31,-0.6088554211207509,0.7569463013687425
791,-0.21348105830428912,-9.346344405784535e+31,-0.0037543553043977163,0.9554732166417904
792,-0.048814815266579756,-1.0295553576483638e+32,0.06584245480541859,0.39391917575771473
793,-0.5059746244897556,-1.1341163865162264e+32,-0.8648470471114938,0.5232033424631096
794,0.3664486180574013,-1.249296571194106e+32,-0.061870048353542206,0.32558734679621915
795,-0.5824445305644432,-1.3761743868207655e+32,-0.5288969420626397,0.42632259685240165
796,0.31562686425986664,-1.5159378378276662e+32,-0.2153216693778993,0.12731252356487155
797,-0.5429633338526184,-1.669895581668693e+32,-0.1078413410449463,0.5470646090440052
798,-1.5609827593657926,-1.8394891822692462e+32,-0.4032877134938162,1.1090085990001355
799,-0.5196990054704268,-2.0263066079283212e+32,0.007933880507439928,0.21855765914303132
800,-0.6388903304880492,-2.232097100059486e+32,-0.18863775432748764,1.2385708292635704
801,0.5777030617416412,-2.4587875519923335e+32,-0.2619044784445519,0.600491539838018
802,0.40658710023269407,-2.7085005511952568e+32,0.12782016109993036,0.2529302620521987
803,-1.2544614956909934,-2.9835742538556194e+32,0.7236460214378494,0.2299576682046917
804,0.8262358647387202,-3.286584277910448e+32,0.9825846686381823,0.7983330430167062
805,1.004826379913966,-3.620367819520289e+32,1.3833054926776638,-0.14876381564758429
806,-0.5715221269539116,-3.9880502187977765e+32,0.8706550417694543,0.04676032600439456
807,0.3487614365447957,-4.393074223535772e+32,1.9233963638986968,0.09110449955784716
808,-1.465959020349186,-4.839232224942309e+32,0.9504137868700887,0.17005803437699837
809,-1.347247098134135,-5.330701767217569e+32,1.1192578211402635,0.3115488629406698
810,-0.8213863508330573,-5.87208466346235e+32,0.8419702151183754,0.5243336653922277
811,0.5925973309994846,-6.468450084174893e+32,1.2172792309676073,0.18262864566299342
812,-1.2010333590938873,-7.12538202178979e+32,0.29095767568756814,0.6750661100688742
813,0.36424129865505944,-7.849031575687186e+32,1.4394395925699643,0.5687443501778806
814,-0.25120380811432047,-8.646174547236363e+32,1.292570075531315,0.4336041172361709
815,-0.8844803533917318,-9.524274884157664e+32,1.4815676948399237,0.5160548925057777
816,-0.49903648675771056,-1.049155456825601e+33,0.7364325999529484,0.37659782657179347
817,0.21090850566338087,-1.1557070600910998e+33,-0.26513505831112494,0.23494402177432988
818,-0.31180401740260527,-1.2730799807167534e+33,0.5085055142940367,0.005949198346556939
819,-1.280452169800183,-1.4023732252479392e+33,0.05452721906704923,-0.33041324051349785
820,0.26804486715427767,-1.544797414680159e+33,0.30541365313145297,-0.21640827990367162
821,-0.845035745528775,-1.701686119956111e+33,0.6920930724329352,0.1453012484299681
822,-1.0903771352431366,-1.8745083486890923e+33,-0.0466303699430331,0.36181760389902073
823,2.0522951137414327,-2.0648823000305915e+33,0.5979162099554868,0.37634380497686487
824,-0.030082414824845787,-2.274590516474042e+33,0.3889696841993261,0.3196135058897705
825,-1.4718662975355334,-2.505596574466738e+33,0.7758631132090743,0.02866332218479628
826,1.31166385311594,-2.760063470110356e+33,-0.19445165022299427,0.8596123814546178
827,1.6907140236601925,-3.04037387210227e+33,0.1382090922534483,0.35899467517997036
828,2.063224284467268,-3.3491524315535225e+33,-0.787040387122751,0.7283544059032466
829,-1.1832430895602362,-3.689290357578618e+33,0.169351130555902,0.45365547598971734
830,-0.5624290470370212,-4.063972488767582e+33,0.13950495165442747,-0.18134870778155454
831,-1.009783921454593,-4.476707114020592e+33,-0.4410117386056659,0.41968483773374127
832,0.09704430965134915,-4.9313588219688154e+33,-0.6848897538898906,0.24489869926257563
833,0.3491750808640769,-5.432184686562857e+33,-0.8300990686759109,0.31049134875847306
834,-1.5603641470027196,-5.983874127648019e+33,-0.8779528785902763,-0.24768298492161944
835,-1.3941048103117486,-6.591592819755837e+33,-0.5619162658028415,-0.4277023318855422
836,-0.6802095070095163,-7.261031060246334e+33,-1.1024794025282705,-0.3503859322444894
837,0.818793664364468,-7.998457049689992e+33,0.04913410191710588,-0.695573019239095
838,-0.6920525953792817,-8.810775583373572e+33,-0.9684447251011408,0.1357859767713961
839,-0.9157449782250557,-9.705592703480322e+33,-0.9232892479815744,-0.7590524141510913
840,-0.2033731384604842,-1.0691286917307073e+34,-1.828170071938033,-0.3488372035614269
841,1.1544772950663031,-1.1777087648361063e+34,-1.1133165491804926,-0.2860718689721436
842,1.268169049696394,-1.297316165490342e+34,-0.7651111381424656,0.042120192919318844
843,-0.6171986893048392,-1.429070822510844e+34,-0.18117763280528842,-0.8502916707596009
844,-0.6087323820887456,-1.5742064040186539e+34,-1.353067912551089,0.3149919909901967
845,-1.2238718298198925,-1.7340818687343515e+34,-1.3640742280677547,-0.11377997100893757
846,-1.5715381724510515,-1.910194190416715e+34,-1.1542604645705148,-0.36895732662419517
847,0.9979823592693249,-2.1041923745877916e+34,-1.8449769618042389,0.313761923090865
848,0.5982503377264204,-2.3178928987882153e+34,-1.1334971043100959,0.3502747711345398
849,1.1621270231112701,-2.553296720935664e+34,-1.494839952975504,-0.0881760955081743
850,-2.1871866111924767,-2.812608015042062e+34,-1.9294766107362415,0.26340979900705935
851,0.7281170268168403,-3.098254809719069e+34,-1.743982152430414,0.04247884165919062
852,0.6173173214622494,-3.4129117227178883e+34,-2.0121390650287494,0.04443587930932288
853,0.8531630824810091,-3.759525004375399e+34,-2.050597499817025,0.2959942129597446
854,0.8598409867031578,-4.141340124457759e+34,-1.8906532562922769,0.25459302129020644
855,0.5444078774101082,-4.561932160707412e+34,-2.398323263829606,-0.21872514615985023
856,-0.9424647715377918,-5.025239273632829e+34,-1.370454222312477,0.3583433372433611
857,-0.13881773584201848,-5.535599580977953e+34,-1.7101083395801298,0.175244717718536
858,0.7150617424637239,-6.097791777140805e+34,-0.9999936937136022,0.22668694087467145
859,-0.3395975028309778,-6.717079877876034e+34,-0.5047252467826704,0.1270764942352291
860,-0.34692286510607845,-7.399262509242822e+34,-0.9119438464227733,-0.035173413829686084
861,-0.22442912890294164,-8.1507272023089655e+34,-1.1642853209995276,0.18802534227830775
862,-1.1817048708702302,-8.978510201992775e+34,-0.9934900062706815,-0.07856767628625161
863,0.5506070677493641,-9.890362350055323e+34,-1.5847251993678397,0.24534123854800566
864,0.012182219525268115,-1.0894821659130142e+35,-1.0774334747477305,0.01701220518564177
865,-1.7343340462493777,-1.2001293257328165e+35,-1.0015142483704111,0.07904874425402458
866,-0.47025742810315596,-1.3220137451969093e+35,-1.0307845490759169,0.4237148626755405
867,0.253672891456308,-1.4562766737012908e+35,-0.6286332181301132,-0.34020312414638487
868,-0.34541545849756855,-1.6041752652508304e+35,-0.7044860218029638,-0.42247743090108414
869,-0.30456009903264375,-1.7670943496623084e+35,0.13805010923664818,-0.5589543980742968
870,0.4676523055766957,-1.9465593992438226e+35,-1.514128063092383,-0.7009141895631423
871,-0.6991104096226529,-2.144250812362434e+35,-0.8285058185711163,-0.1648355588430993
872,-0.2527129627797546,-2.3620196476424323e+35,0.012378865113946924,-0.5109130617275076
873,-1.6309702907250332,-2.601904956119406e+35,0.7162845693289422,0.001220700794079821
874,0.2860328714491971,-2.8661528736375578e+35,-0.2559204072456958,-0.3130825153716328
875,-0.5597521676652659,-3.157237652259515e+35,1.0330224317849184,-0.5218881896113307
876,-0.3365474113583491,-3.477884827613597e+35,0.14838670617350896,0.34681215864887643
877,0.9257216090822483,-3.83109673910307e+35,1.1285804201948815,-0.10754122506834767
878,-0.8899620082839877,-4.2201806419326505e+35,1.2681384272600797,-0.1385407614225649
879,1.7041390967827819,-4.6487796741756795e+35,0.7706023843598471,0.6001815991901546
880,0.2451367855829603,-5.1209069688381906e+35,0.45844719221234165,0.00384775765902845
881,-0.4667114754252063,-5.640983230323885e+35,1.0283273428171107,-0.07858499037505887
882,0.6088150831677889,-6.2138781271425125e+35,1.6139662077626211,0.9157398377961612
883,-0.916114532629008,-6.84495588843705e+35,0.6758652668614722,-0.14093833539047154
884,-0.9274543494200631,-7.540125531267036e+35,0.6688591945023423,0.43543986249055233
885,-0.017352044498372837,-8.305896188944865e+35,-0.07851711008387219,0.5062022140785521
886,-0.9014583944715328,-9.149438058484973e+35,0.2711380279559029,0.6828362939862718
887,-1.6890949479083173,-1.0078649537839646e+36,-0.04610288491083106,0.7059381675531606
888,0.33255708499218545,-1.1102231181552533e+36,-1.297589981515508,0.30596592226157
889,0.7812219906173408,-1.2229767167304238e+36,-0.22740833333512112,0.2364773331249087
890,-0.3357511374419426,-1.3471815036151797e+36,-0.9103647360617912,0.1374597490148068
891,-0.850056359692348,-1.484000454673339e+36,-0.6888405063959718,-0.22231342502990273
892,-2.2861774575911507,-1.6347146569047228e+36,-0.28881425071517397,-0.27014680944170577
893,-0.6912016818880912,-1.8007353037417736e+36,-1.6365551334907429,0.20916727320655387
894,1.035794151007879,-1.983616908581356e+36,-1.4108819491677966,-0.2057189145721955
895,-0.48661338863097336,-2.1850718602749726e+36,-1.136233556040653,-0.0483664772503179
896,1.064962340038913,-2.4069864568659007e+36,-1.1592328206456521,-0.11570417275782678
897,0.5729727026732816,-2.6514385677031188e+36,-1.1351415284084014,-0.01313015849727353
898,-0.3327288519041086,-2.9207170893090044e+36,-1.5175346932899392,-0.48593907142642706
899,1.1083730573272088,-3.217343377173365e+36,-1.3153223973248926,0.1677546747070298
900,0.4510633871223439,-3.544094854147707e+36,-1.2893547470506488,-0.3533333655495099
901,0.35061798827810386,-3.904031016493966e+36,-0.8607008718344079,0.02890003502533592
902,0.8664552555827391,-4.300522081092045e+36,-0.8825299768932212,0.10249344907785113
903,-0.037241219636410444,-4.737280542040704e+36,-0.5848391127863585,-0.18220958877649912
904,-0.5550949335201302,-5.218395932128023e+36,-0.09592451552822412,0.6338176694480473
905,-2.360771469967997,-5.748373114656108e+36,-0.12120908193367269,0.2102266383346671
906,-1.7544090136405825,-6.332174464160704e+36,-0.9560660617421021,-0.10854393409772017
907,-0.6938943314977297,-6.975266330979569e+36,-0.6706330177746499,0.2730637009505538
908,0.20286319318971052,-7.683670224734725e+36,0.3379210403590224,-0.028894496805634648
909,-0.5578041670188058,-8.4640191959787e+36,0.3667604753877546,-0.4225586557387661
910,-0.7810462349915179,-9.323619943927154e+36,0.026845703763242912,-0.10986334297755186
911,0.7755383759183937,-1.0270521231815854e+37,0.6122619401983199,0.11507197935297003
912,-0.19540586973681306,-1.1313589250480542e+37,0.41984701107462313,0.29650958405422834
913,3.258248938274022,-1.246259063581709e+37,-0.2394394361197434,0.0712708136853999
914,-1.4640804395225002,-1.3728283917445455e+37,-0.09630071436776425,-0.1411677331910094
915,0.2741852823659583,-1.512252025484548e+37,0.13637922318784268,0.7312094820119756
916,-0.9867632759216847,-1.665835440419463e+37,0.04258622893174435,0.1837797194090407
917,2.015271599696587,-1.8350166954931686e+37,0.2717305128183782,0.38305839790080864
918,-0.602694572473625,-2.0213798980593028e+37,0.19870750199663692,-0.023662399745210616
919,1.0938131891711524,-2.226670036470766e+37,0.8572055621442327,0.30609379956793903
920,-0.052054121859200005,-2.4528093190581747e+37,-0.5265092137805607,0.27634697580897644
921,0.012673404324211742,-2.701915172485241e+37,-0.505588752272909,-0.12045133054199264
922,-0.2279075587143279,-2.9763200680063964e+37,-0.7511519492941918,-0.28263502709826493
923,0.0274164455662088,-3.278593361267336e+37,-0.5768728728360233,0.15478559733697886
924,0.2954358700525926,-3.611565350142694e+37,-0.8250704024302854,-0.42371851934943544
925,-0.696480762147972,-3.9783537758733856e+37,-0.4365908985154848,0.5058724176323183
926,1.0825739248410435,-4.382393015643668e+37,0.1348395589280843,-0.32845343962872137
927,1.1004063151146424,-4.827466239938948e+37,-0.2388505379748606,-0.25237004372080174
928,1.9575943625875858,-5.317740835785679e+37,-0.6214819124666763,0.3250788794131767
929,1.0947917547148847,-5.857807427554418e+37,-0.6819959082084819,-0.38632991109604486
930,-0.02799069646706536,-6.452722860692392e+37,-0.8288602087201937,-0.39029968261065284
931,-0.40818206082850284,-7.108057550858332e+37,-0.3990664382263179,0.11036638273397516
932,0.224813381998805,-7.829947641807253e+37,0.192994882541221,-0.30291966783722973
933,1.1194818762161942,-8.625152460398934e+37,-0.3143548787857812,-0.1084601533659964
934,-2.196702242176278,-9.501117806702839e+37,-0.7277242568032224,-0.053071046676958916
935,0.04192629968889766,-1.046604567180839e+38,-0.3582290921986856,0.15888740967365675
936,-0.7159718649681883,-1.1528971036134538e+38,0.16726981614429365,-0.19807125501451434
937,0.4683471888299972,-1.269984646732989e+38,0.57931940860913,-0.19337195265082904
938,-0.747818418170718,-1.3989635309885202e+38,1.2121193150658627,0.3375045527984477
939,-0.008692368113766166,-1.5410414339027386e+38,-0.26786085187253195,0.010384761029327498
940,-0.5346950978939877,-1.6975486840081868e+38,0.6071585083757373,0.40068216751923064
941,0.26490039354768774,-1.8699507172107616e+38,0.5593995225095261,0.8276617456539298
942,-0.377884587713612,-2.059861798214076e+38,0.38923150263528083,0.44889645809977147
943,0.35219215629453876,-2.2690601354835045e+38,0.24181733825640037,0.5544199817062866
944,-0.6297814298731762,-2.4995045312769743e+38,1.12269306054388,0.9014846150479647
945,-0.7897514342394574,-2.7533527226429666e+38,0.9237519651608453,0.08782411671041179
946,0.7955060481948462,-3.0329815851193512e+38,1.1438292391420086,0.8495193418306362
947,-0.44502318892793413,-3.3410093883078358e+38,0.4885075178546559,0.2352428671424785
948,1.6733314424285064,-3.680320311711305e+38,0.8442914969691376,0.31065280033000264
949,-2.292921846407283,-4.054091450384995e+38,1.4526124143442805,0.37504394288923915
950,1.3221049094288133,-4.4658225632655124e+38,1.1057435593983216,0.017977169394258863
951,1.159107649544517,-4.919368842722435e+38,0.3494102846756171,0.16940062616540338
952,0.3744409656838924,-5.41897701216605e+38,0.7596793512832014,-0.18564456421588485
953,-0.050462410076887246,-5.969325089706626e+38,0.8213956000463909,-0.4976291764865904
954,-0.46368650508076703,-6.575566190187254e+38,0.9766793355109643,-0.18267316108994483
955,-0.5625846553986925,-7.243376775725033e+38,1.381967233470212,-0.4632507975606591
956,0.6023071991540758,-7.979009806548486e+38,0.8808076927492674,-0.2659897216778361
957,-0.1710052596359848,-8.78935328980237e+38,-0.3860522530142294,-0.2828421399076274
958,1.4586546985751552,-9.681994774534223e+38,0.8292919160594974,-0.20212875970476687
959,-1.5463436508785433,-1.0665292396753319e+39,-0.21873592710354425,0.3076455952848393
960,-0.05976905976722774,-1.1748453139783511e+39,-0.3163647716698511,0.03385909234023529
961,0.777968504694971,-1.2941619042690886e+39,-0.31910037226314114,-0.34715601935828
962,0.36093189888538985,-1.4255962163987964e+39,-0.39963395017839093,-0.6615591115626127
963,0.5586808443230544,-1.5703789189795166e+39,0.015517663422608019,-0.2093139387774403
964,-1.3281866316996578,-1.729865666594482e+39,-0.3732761776558934,-0.5354001719408381
965,-1.5072784392226295,-1.9055497932989026e+39,0.11827012981384832,-0.19370191426047517
966,1.242789810512926,-2.0990762952651297e+39,0.12550963396143353,-0.25769260356436674
967,-0.39162829614608446,-2.3122572334969382e+39,0.2393281104516641,0.2877591439652455
968,0.23380407078976576,-2.54708870083429e+39,0.9268664491089085,0.18166129708915996
969,0.0661611335740894,-2.805769512117001e+39,0.1636858883903729,-0.131153080606816
970,-0.6858547812295427,-3.090721792510295e+39,0.34574931025162225,-0.23588988869631702
971,0.5649918039966488,-3.404613656768435e+39,0.2805722264982529,0.36691673816083126
972,-0.8090722954153984,-3.750384191790864e+39,1.3474246284074165,0.3458534214995053
973,1.3061519683347613,-4.1312709763918655e+39,0.3739734483519699,-0.10701916154514984
974,-1.4964572654014279,-4.550840395961637e+39,0.12153953297770115,-0.14211581746692212
975,1.8575809429122572,-5.013021035866285e+39,0.5414979601487586,-0.06573687635120289
976,-0.6674588366941046,-5.522140466261636e+39,0.3141520443343529,0.3152619855391231
977,-0.9574656241387408,-6.082965762750824e+39,-0.3199677247796535,0.14772483329208658
978,-0.10436895940075763,-6.700748142295725e+39,-0.5520511153271254,0.8207573897527626
979,1.2764056498006295,-7.381272132324978e+39,-0.48214130562122953,0.27477725217103477
980,0.5484952096462923,-8.130909733427318e+39,-0.20007214265292458,0.3597546102191575
981,-0.8339467812559758,-8.956680082775789e+39,-0.40848481923015234,0.7775687871450516
982,0.42841068925784914,-9.866315176933774e+39,-0.4779444303836089,0.5869082003959482
983,-0.42969868122707416,-1.0868332269430075e+40,-0.3562108529028224,1.121238605650059
984,0.40516584022771135,-1.197211362098857e+40,-0.33881810278166985,0.8984043292411044
985,0.3326157073377348,-1.3187994349143708e+40,-0.889646871049586,0.15128047680058931
986,-0.06936334895525137,-1.4527359199810624e+40,-0.9633431853759169,1.2505308004460858
987,-0.1868312307249019,-1.6002749146918263e+40,-1.1583853510916315,0.3009858352835073
988,0.030576853404652424,-1.7627978818237766e+40,0.2932480961256062,0.35844322390724004
989,0.7135603801980157,-1.941826584690802e+40,-0.6051599754942909,1.1470853553916727
990,0.213154427685638,-2.1390373359825106e+40,-0.25552609478128463,0.6804558095253921
991,1.682972198620104,-2.3562766937067724e+40,-0.017017420286832563,0.35753290783044955
992,1.3093487697968653,-2.5955787512028325e+40,0.20919867601663805,0.8474503748100521
993,2.4170668135064464,-2.8591841831178626e+40,-0.11065301147166678,0.2352964543357054
994,-1.1746476444705776,-3.149561225681542e+40,0.37600437421142147,0.9447224118243382
995,-0.3653922224918447,-3.46942878772483e+40,0.4892796908786029,0.6184589156000119
996,1.253897934226813,-3.8217819088400423e+40,0.9060549123861853,0.31279052997649087
997,0.6214535128456843,-4.2099198030564907e+40,1.4398457919752459,1.0660962266901421
998,0.052390852390899724,-4.637476750615129e+40,0.8342524979800053,0.09621553863569526
999,-0.4799659567700347,-5.108456127093419e+40,1.4010916457628984,0.7756431257185086
