observation_date,UNRATE,DPIC96,IPB50001SQ,PCECC96,PSAVE
1947-01-01,,1392.4070000000002,14.151,1274.952,12.595
1947-04-01,,1378.891,14.1602,1296.163,8.476
1947-07-01,,1415.7179999999998,14.1879,1300.388,12.635
1947-10-01,,1395.795,14.5756,1300.8010000000002,10.372
1948-01-01,3.733333333333333,1421.789,14.7233,1307.2830000000001,12.763
1948-04-01,3.6666666666666665,1465.89,14.8803,1322.494,16.672
1948-07-01,3.766666666666667,1489.793,15.0187,1324.4460000000001,19.875999999999998
1948-10-01,3.8333333333333335,1498.1729999999998,14.8618,1335.016,19.458
1949-01-01,4.666666666666667,1468.6729999999998,14.3818,1337.1770000000001,15.142999999999999
1949-04-01,5.866666666666666,1475.94,13.9295,1357.672,13.204
1949-07-01,6.7,1485.511,13.9572,1360.751,13.895
1949-10-01,6.966666666666666,1493.955,13.8926,1380.7020000000002,12.25
1950-01-01,6.3999999999999995,1609.1770000000001,14.6218,1403.69,24.168000000000003
1950-04-01,5.566666666666667,1604.457,15.8495,1426.807,20.554000000000002
1950-07-01,4.633333333333334,1624.5629999999999,17.1234,1500.076,13.777000000000001
1950-10-01,4.233333333333333,1634.474,17.4188,1454.855,21.489
1951-01-01,3.5,1636.095,17.7695,1490.0339999999999,17.543
1951-04-01,3.1,1672.557,17.8249,1447.9279999999999,28.863000000000003
1951-07-01,3.1666666666666665,1691.556,17.4003,1464.796,29.193
1951-10-01,3.3666666666666667,1688.558,17.5203,1473.33,27.918000000000003
1952-01-01,3.066666666666667,1687.805,17.9265,1476.743,27.357
1952-04-01,2.966666666666667,1709.29,17.668,1505.6629999999998,26.163
1952-07-01,3.233333333333333,1743.7520000000002,18.1849,1512.885,30.081999999999997
1952-10-01,2.8333333333333335,1781.13,19.4865,1566.256,27.624000000000002
1953-01-01,2.6999999999999997,1802.234,19.8742,1584.651,27.936
1953-04-01,2.566666666666667,1825.761,20.1511,1594.191,29.81
1953-07-01,2.733333333333334,1816.977,20.1696,1590.3929999999998,29.134
1953-10-01,3.6999999999999997,1810.849,19.2188,1579.729,29.88
1954-01-01,5.266666666666667,1820.0510000000002,18.6096,1585.556,30.581
1954-04-01,5.8,1821.765,18.5357,1606.146,27.726999999999997
1954-07-01,5.966666666666666,1841.106,18.628,1627.882,26.989
1954-10-01,5.333333333333333,1876.471,19.1449,1662.047,27.288
1955-01-01,4.733333333333333,1906.891,20.1788,1699.34,26.238000000000003
1955-04-01,4.3999999999999995,1949.104,21.0558,1731.894,27.459
1955-07-01,4.1,1985.0529999999999,21.3788,1753.286,29.515
1955-10-01,4.233333333333333,2008.1870000000001,21.8865,1775.3020000000001,29.581
1956-01-01,4.033333333333334,2028.4560000000001,21.9696,1778.1860000000001,32.065
1956-04-01,4.2,2047.6770000000001,21.8773,1784.101,34.211999999999996
1956-07-01,4.133333333333334,2058.299,21.7573,1788.135,35.544000000000004
1956-10-01,4.133333333333333,2090.138,22.5512,1812.786,36.791
1957-01-01,3.9333333333333336,2096.72,22.7635,1825.394,36.089
1957-04-01,4.1000000000000005,2111.495,22.4773,1828.576,38.092
1957-07-01,4.233333333333333,2122.159,22.5604,1843.026,37.779
1957-10-01,4.933333333333334,2107.982,21.6096,1843.793,35.588
1958-01-01,6.3,2089.3520000000003,20.3911,1818.286,37.174
1958-04-01,7.366666666666667,2103.85,20.0496,1833.319,37.235
1958-07-01,7.333333333333333,2150.119,21.1111,1863.736,39.86
1958-10-01,6.366666666666667,2183.144,22.0619,1889.0520000000001,41.013999999999996
1959-01-01,5.833333333333333,2195.7870000000003,23.0312,1923.675,37.871
1959-04-01,5.1000000000000005,2231.196,24.1481,1953.384,38.777
1959-07-01,5.266666666666667,2228.183,23.1604,1973.7910000000002,34.996
1959-10-01,5.6000000000000005,2244.053,23.2712,1976.014,37.22
1960-01-01,5.133333333333334,2269.9539999999997,24.6743,1994.918,38.266
1960-04-01,5.233333333333333,2284.636,24.1389,2020.082,36.543
1960-07-01,5.533333333333334,2288.99,23.7419,2012.0079999999998,38.57
1960-10-01,6.266666666666666,2288.042,23.1696,2014.614,38.023
1961-01-01,6.8,2309.655,22.8189,2013.865,41.746
1961-04-01,7.0,2344.741,23.7235,2043.835,42.593999999999994
1961-07-01,6.766666666666667,2375.931,24.4804,2053.774,46.222
1961-10-01,6.2,2422.258,25.3389,2095.084,46.979
1962-01-01,5.633333333333333,2446.138,25.7174,2117.277,47.437
1962-04-01,5.533333333333334,2472.533,25.9666,2143.306,47.464
1962-07-01,5.566666666666667,2485.8289999999997,26.2435,2160.58,46.68899999999999
1962-10-01,5.533333333333334,2507.8979999999997,26.4651,2191.15,45.22
1963-01-01,5.766666666666667,2529.697,26.9543,2206.499,46.175
1963-04-01,5.733333333333334,2552.969,27.6651,2227.32,46.441
1963-07-01,5.5,2580.92,27.8497,2257.536,45.931999999999995
1963-10-01,5.566666666666666,2622.941,28.3205,2276.347,49.841
1964-01-01,5.466666666666666,2674.25,28.7082,2321.024,51.083
1964-04-01,5.199999999999999,2746.365,29.3821,2362.081,56.253
1964-07-01,5.0,2782.179,29.8528,2405.7129999999997,54.746
1964-10-01,4.966666666666666,2813.849,30.3051,2412.58,59.043
1965-01-01,4.8999999999999995,2846.97,31.4498,2466.382,55.548
1965-04-01,4.666666666666666,2879.103,32.179,2493.584,56.273999999999994
1965-07-01,4.366666666666667,2957.7929999999997,32.8529,2536.43,62.591
1965-10-01,4.1000000000000005,3017.39,33.5175,2607.736,60.599
1966-01-01,3.8666666666666667,3047.208,34.4775,2646.2329999999997,59.458999999999996
1966-04-01,3.8333333333333335,3055.2929999999997,35.1975,2653.014,59.937
1966-07-01,3.766666666666667,3092.6240000000003,35.7422,2683.309,61.565
1966-10-01,3.7000000000000006,3128.861,36.0837,2694.488,66.483
1967-01-01,3.8333333333333335,3176.039,35.8849,2710.014,72.234
1967-04-01,3.8333333333333335,3201.2470000000003,35.7386,2747.0640000000003,69.908
1967-07-01,3.7999999999999994,3231.673,35.9845,2761.1290000000004,73.961
1967-10-01,3.9,3255.2690000000002,36.9473,2778.026,75.875
1968-01-01,3.733333333333333,3309.552,37.4748,2844.6009999999997,74.194
1968-04-01,3.5666666666666664,3364.013,37.98,2887.917,76.781
1968-07-01,3.533333333333333,3374.7690000000002,38.2747,2942.042,68.831
1968-10-01,3.4,3400.882,38.8559,2955.313,71.889
1969-01-01,3.4,3409.315,39.6118,2988.0820000000003,67.44800000000001
1969-04-01,3.4333333333333336,3442.6929999999998,39.7847,3007.3579999999997,70.609
1969-07-01,3.5666666666666664,3512.86,40.2622,3022.02,82.471
1969-10-01,3.5666666666666664,3539.728,40.0098,3046.173,83.70200000000001
1970-01-01,4.166666666666667,3576.905,39.0405,3065.074,88.257
1970-04-01,4.766666666666667,3621.015,38.8258,3078.9590000000003,95.40700000000001
1970-07-01,5.166666666666667,3678.8709999999996,38.6868,3105.952,102.73899999999999
1970-10-01,5.833333333333333,3670.0690000000004,37.8504,3097.52,103.948
1971-01-01,5.933333333333334,3743.308,38.5802,3156.978,107.689
1971-04-01,5.900000000000001,3797.8259999999996,38.9296,3185.993,114.205
1971-07-01,6.033333333333334,3817.67,39.0497,3211.3940000000002,113.742
1971-10-01,5.933333333333334,3862.1809999999996,39.9548,3264.679,112.064
1972-01-01,5.766666666666667,3879.866,41.6496,3307.7670000000003,107.35600000000001
1972-04-01,5.7,3920.1679999999997,42.4437,3370.736,102.435
1972-07-01,5.566666666666666,3996.414,42.9842,3422.6820000000002,108.686
1972-10-01,5.366666666666666,4156.598,44.4884,3503.0009999999997,127.63799999999999
1973-01-01,4.933333333333334,4188.126,45.749,3566.9570000000003,121.706
1973-04-01,4.933333333333334,4223.471,46.1313,3565.349,132.656
1973-07-01,4.8,4242.563,46.5291,3577.8979999999997,136.625
1973-10-01,4.766666666666667,4288.981,47.2238,3567.2270000000003,152.26
1974-01-01,5.133333333333334,4217.773,46.8072,3535.312,148.705
1974-04-01,5.2,4178.544,46.8348,3548.0409999999997,139.623
1974-07-01,5.633333333333333,4182.32,46.6502,3563.282,140.248
1974-10-01,6.6000000000000005,4176.733,44.7983,3511.197,156.54
1975-01-01,8.266666666666666,4170.45,41.8382,3540.647,148.642
1975-04-01,8.866666666666667,4363.361,41.2733,3598.886,188.46900000000002
1975-07-01,8.466666666666667,4299.932,42.2868,3650.035,158.871
1975-10-01,8.3,4333.545999999999,43.2092,3689.285,160.137
1976-01-01,7.733333333333334,4385.876,44.5379,3763.048,156.309
1976-04-01,7.566666666666667,4410.786,45.1071,3797.67,154.796
1976-07-01,7.733333333333333,4445.2,45.7101,3837.6540000000005,155.407
1976-10-01,7.766666666666667,4473.403,46.5346,3887.447,151.034
1977-01-01,7.5,4483.456,47.5001,3933.268,141.85
1977-04-01,7.133333333333333,4525.596,48.9719,3954.5959999999995,150.38
1977-07-01,6.8999999999999995,4588.483,49.5006,3991.989,160.425
1977-10-01,6.666666666666667,4676.19,49.8219,4052.01,171.127
1978-01-01,6.333333333333333,4712.855,49.6832,4074.7740000000003,177.613
1978-04-01,6.0,4762.737,51.6826,4161.887,167.649
1978-07-01,6.033333333333334,4799.78,52.1332,4179.363,176.505
1978-10-01,5.8999999999999995,4831.355,53.0663,4213.088,178.495
1979-01-01,5.866666666666667,4889.815,53.291,4234.909000000001,195.03900000000002
1979-04-01,5.699999999999999,4845.606,53.1761,4232.159000000001,185.142
1979-07-01,5.866666666666667,4867.617,53.0272,4273.342000000001,182.076
1979-10-01,5.966666666666666,4876.192,53.2304,4283.975,184.88099999999997
1980-01-01,6.3,4893.069,53.4461,4277.851,195.77200000000002
1980-04-01,7.333333333333333,4850.055,51.1774,4181.51,223.632
1980-07-01,7.666666666666667,4904.532,50.3368,4227.379,234.053
1980-10-01,7.3999999999999995,4972.057,52.2738,4284.494000000001,242.873
1981-01-01,7.433333333333334,4965.1,52.3984,4298.847,236.56400000000002
1981-04-01,7.3999999999999995,4970.894,52.5593,4299.16,241.43099999999998
1981-07-01,7.400000000000001,5078.088,53.0648,4319.0470000000005,282.647
1981-10-01,8.233333333333334,5083.669,51.9054,4289.504,301.243
1982-01-01,8.833333333333334,5095.938,50.8387,4321.1,293.21
1982-04-01,9.433333333333335,5126.682,50.19,4334.262,301.645
1982-07-01,9.9,5151.281,49.4724,4363.318,302.98900000000003
1982-10-01,10.666666666666666,5167.46,48.5406,4439.749,275.499
1983-01-01,10.366666666666667,5216.222,49.1034,4483.645,278.356
1983-04-01,10.133333333333333,5252.3730000000005,50.1949,4574.944,251.907
1983-07-01,9.366666666666665,5331.188,51.9163,4656.982,251.81900000000002
1983-10-01,8.533333333333333,5449.929,53.2852,4731.194,273.98900000000003
1984-01-01,7.866666666666667,5558.7919999999995,54.847,4770.457,311.815
1984-04-01,7.433333333333334,5651.1230000000005,55.6913,4837.29,325.906
1984-07-01,7.433333333333334,5725.728,56.0866,4873.165,346.08
1984-10-01,7.300000000000001,5772.469,56.1141,4936.293,337.606
1985-01-01,7.233333333333333,5757.403,56.2984,5020.163,282.656
1985-04-01,7.3,5869.535,56.336,5066.25,317.327
1985-07-01,7.2,5851.143,56.2591,5162.475,256.395
1985-10-01,7.033333333333334,5913.044,56.5885,5173.643,283.334
1986-01-01,7.033333333333334,5990.8,56.9289,5218.851,301.165
1986-04-01,7.166666666666667,6067.419,56.5799,5275.72,310.01
1986-07-01,6.966666666666666,6106.1,56.8018,5369.049,281.704
1986-10-01,6.833333333333333,6115.403,57.4535,5401.98,269.531
1987-01-01,6.599999999999999,6171.7480000000005,58.2136,5407.371999999999,303.01099999999997
1987-04-01,6.266666666666667,6113.986999999999,59.2304,5481.166,233.18400000000003
1987-07-01,6.0,6223.4259999999995,60.3374,5543.723000000001,260.922
1987-10-01,5.833333333333333,6307.349,61.8079,5555.451,304.418
1988-01-01,5.7,6399.868,62.3685,5653.588000000001,302.995
1988-04-01,5.466666666666666,6465.76,62.9001,5695.326,319.566
1988-07-01,5.466666666666666,6528.255,63.1269,5745.933000000001,330.006
1988-10-01,5.333333333333333,6589.847,63.5828,5811.264,329.384
1989-01-01,5.2,6664.871999999999,63.8695,5838.225,358.042
1989-04-01,5.233333333333333,6645.224,63.6398,5865.477,332.27
1989-07-01,5.233333333333333,6689.365,63.2492,5922.2609999999995,325.194
1989-10-01,5.366666666666667,6745.986,63.5208,5948.0,344.399
1990-01-01,5.3,6797.794,63.9418,5998.058000000001,351.87199999999996
1990-04-01,5.333333333333333,6845.103,64.4206,6016.329000000001,373.976
1990-07-01,5.7,6842.681,64.6892,6040.1630000000005,360.699
1990-10-01,6.133333333333334,6784.328,63.6874,5994.2119999999995,357.931
1991-01-01,6.6000000000000005,6801.283,62.4835,5971.672,383.43800000000005
1991-04-01,6.833333333333333,6851.0419999999995,62.8478,6021.1630000000005,384.941
1991-07-01,6.866666666666667,6879.012,63.7376,6051.184,386.344
1991-10-01,7.1000000000000005,6936.2,63.8877,6048.156,429.134
1992-01-01,7.366666666666667,7075.791,63.8166,6161.398,453.81699999999995
1992-04-01,7.6000000000000005,7145.956999999999,64.9528,6203.224,476.004
1992-07-01,7.633333333333333,7179.108,65.4525,6269.718000000001,452.116
1992-10-01,7.366666666666667,7211.805,66.1438,6344.446,433.54699999999997
1993-01-01,7.133333333333333,7238.786999999999,66.7298,6368.772,435.356
1993-04-01,7.066666666666666,7261.182,66.8818,6426.703,414.334
1993-07-01,6.8,7267.508000000001,67.1443,6498.229,372.269
1993-10-01,6.633333333333333,7318.014,68.1632,6555.274,368.723
1994-01-01,6.566666666666666,7366.339,69.0083,6630.253000000001,350.38
1994-04-01,6.2,7440.526999999999,70.2582,6681.840999999999,364.769
1994-07-01,6.0,7483.9169999999995,71.1555,6732.791,357.23400000000004
1994-10-01,5.633333333333333,7591.307,72.632,6805.581,381.162
1995-01-01,5.466666666666666,7656.201,73.3775,6822.519,414.042
1995-04-01,5.666666666666667,7677.91,73.6106,6882.33,379.86400000000003
1995-07-01,5.666666666666667,7748.26,74.2851,6944.7,381.62
1995-10-01,5.566666666666666,7793.543000000001,74.9223,6993.144,372.699
1996-01-01,5.533333333333334,7867.34,75.4272,7057.641,381.48900000000003
1996-04-01,5.5,7939.476,77.0464,7133.566,377.798
1996-07-01,5.266666666666667,8003.765,78.0451,7176.754,390.361
1996-10-01,5.333333333333333,8046.395,79.1401,7233.918000000001,379.42800000000005
1997-01-01,5.233333333333333,8123.031999999999,80.6514,7310.17,379.13199999999995
1997-04-01,5.0,8195.02,81.8036,7343.08,403.58
1997-07-01,4.866666666666666,8291.452,83.6807,7468.188,378.376
1997-10-01,4.666666666666667,8413.567,85.7787,7557.4490000000005,400.031
1998-01-01,4.633333333333333,8590.692,86.7428,7633.895,476.91
1998-04-01,4.3999999999999995,8708.815,87.3271,7768.323,456.065
1998-07-01,4.533333333333333,8796.546999999999,87.9728,7869.624,443.827
1998-10-01,4.433333333333334,8866.183,89.2394,7983.316,409.32099999999997
1999-01-01,4.3,8946.329,90.2266,8060.776,418.12199999999996
1999-04-01,4.266666666666667,8966.482,91.0929,8178.302,340.405
1999-07-01,4.233333333333333,9027.655999999999,91.9045,8270.609,314.607
1999-10-01,4.066666666666666,9163.245,93.5314,8391.791,324.267
2000-01-01,4.033333333333333,9338.678,94.4765,8520.71,356.344
2000-04-01,3.9333333333333336,9441.952,95.6199,8603.007,365.73699999999997
2000-07-01,4.0,9551.595,95.527,8687.485,373.344
2000-10-01,3.9,9585.735999999999,95.3257,8762.205,337.723
2001-01-01,4.233333333333333,9672.598,94.0682,8797.28,384.108
2001-04-01,4.3999999999999995,9655.706,92.8813,8818.079,357.67
2001-07-01,4.833333333333333,9878.502,91.6006,8848.3,511.037
2001-10-01,5.5,9753.663,90.6416,8980.61,313.659
2002-01-01,5.7,9973.532,91.3109,9008.096,475.50800000000004
2002-04-01,5.833333333333333,10041.054,92.7305,9054.348,504.827
2002-07-01,5.733333333333333,10032.3,93.275,9119.949,452.023
2002-10-01,5.866666666666667,10091.868,93.2544,9172.360999999999,462.463
2003-01-01,5.866666666666667,10115.601,93.8363,9215.501,452.23
2003-04-01,6.133333333333333,10238.895,93.1351,9318.994,467.63300000000004
2003-07-01,6.133333333333333,10411.905,93.7526,9455.687,500.755
2003-10-01,5.833333333333333,10439.34,94.6693,9519.802,465.407
2004-01-01,5.7,10487.421,95.334,9604.507,436.999
2004-04-01,5.599999999999999,10607.594,95.879,9664.264000000001,487.57099999999997
2004-07-01,5.433333333333334,10676.851999999999,96.4129,9771.136,453.69699999999995
2004-10-01,5.433333333333334,10811.704,97.7849,9877.416,476.801
2005-01-01,5.3,10684.945,99.1848,9935.048,326.324
2005-04-01,5.1000000000000005,10786.45,99.6873,10047.766,293.808
2005-07-01,4.966666666666667,10818.34,99.2302,10145.296999999999,236.435
2005-10-01,4.966666666666667,10956.911,100.1934,10175.424,330.222
2006-01-01,4.733333333333333,11170.065,101.1349,10288.892,417.48
2006-04-01,4.633333333333334,11197.381000000001,101.7432,10341.016,390.42400000000004
2006-07-01,4.633333333333334,11226.35,102.13,10403.798,352.425
2006-10-01,4.433333333333334,11374.5,102.3549,10504.481000000002,382.14
2007-01-01,4.5,11471.408000000001,103.2573,10563.261,418.55
2007-04-01,4.5,11500.783000000001,104.5251,10582.839,416.18699999999995
2007-07-01,4.666666666666667,11510.998,104.8131,10642.483,372.43
2007-10-01,4.8,11518.823999999999,105.1322,10672.794,359.42800000000005
2008-01-01,5.0,11550.819,104.7443,10644.428999999998,422.42900000000003
2008-04-01,5.333333333333333,11762.205,103.2004,10661.688999999998,620.607
2008-07-01,6.0,11515.015,99.8007,10581.856000000002,472.028
2008-10-01,6.866666666666667,11615.323999999999,95.5319,10483.376,664.66
2009-01-01,8.266666666666667,11565.491000000002,90.1678,10459.698,632.102
2009-04-01,9.299999999999999,11689.821000000002,87.5984,10417.334,793.8
2009-07-01,9.633333333333335,11557.64,88.9146,10489.202,609.806
2009-10-01,9.933333333333332,11554.792,90.3102,10473.645,630.294
2010-01-01,9.833333333333334,11619.753999999999,92.0858,10525.431999999999,649.991
2010-04-01,9.633333333333333,11811.198999999999,93.8943,10609.148000000001,761.419
2010-07-01,9.466666666666667,11895.286,95.1207,10683.341999999999,774.2139999999999
2010-10-01,9.500000000000002,11961.982,95.4363,10753.999,777.828
2011-01-01,9.033333333333333,12083.876,95.972,10799.741000000002,865.659
2011-04-01,9.066666666666668,12057.571000000002,96.3573,10823.653999999999,827.654
2011-07-01,9.0,12110.213,97.4839,10866.036,843.347
2011-10-01,8.633333333333333,12147.876,98.451,10885.893,862.725
2012-01-01,8.266666666666667,12375.275,99.3893,10973.303,1008.8589999999999
2012-04-01,8.2,12487.781,100.0219,10989.585,1106.14
2012-07-01,8.033333333333333,12398.39,100.0321,11007.517,1008.0139999999999
2012-10-01,7.8,12741.861,100.5567,11056.851999999999,1307.337
2013-01-01,7.733333333333333,12231.915,101.3438,11114.186000000002,743.247
2013-04-01,7.533333333333334,12323.044,101.7796,11122.185,827.67
2013-07-01,7.233333333333333,12376.321000000002,102.1427,11167.421999999999,840.887
2013-10-01,6.933333333333334,12425.218,102.8418,11263.648000000001,793.6410000000001
2014-01-01,6.666666666666667,12598.293,103.634,11308.018999999998,918.6360000000001
2014-04-01,6.2,12769.896999999999,105.0201,11431.831,968.185
2014-07-01,6.066666666666667,12918.965,105.6427,11554.841,989.5160000000001
2014-10-01,5.7,13089.711000000001,106.3359,11694.969,1006.685
2015-01-01,5.533333333333334,13238.37,105.5231,11792.118999999999,1047.975
2015-04-01,5.433333333333334,13337.976,104.1062,11885.98,1051.487
2015-07-01,5.1000000000000005,13436.018,104.0877,11976.589,1056.713
2015-10-01,5.033333333333333,13478.643999999998,102.7285,12030.223,1038.906
2016-01-01,4.933333333333334,13568.73,102.1968,12124.214,1038.12
2016-04-01,4.9,13554.275,101.6071,12211.285,945.113
2016-07-01,4.8999999999999995,13615.035,102.0736,12289.063,925.508
2016-10-01,4.766666666666667,13696.702,102.4091,12365.312,926.5160000000001
2017-01-01,4.6000000000000005,13860.948,103.0092,12438.898000000001,1025.792
2017-04-01,4.366666666666667,13953.403999999999,104.4233,12512.899,1033.864
2017-07-01,4.3,14034.528999999999,104.2135,12586.281,1038.815
2017-10-01,4.133333333333334,14162.431,106.1192,12729.713,1025.161
2018-01-01,4.066666666666666,14400.313999999998,106.7198,12782.902,1220.188
2018-04-01,3.9,14495.935,107.919,12909.192,1187.399
2018-07-01,3.7999999999999994,14613.284,109.2838,13019.802,1186.382
2018-10-01,3.8000000000000003,14715.221000000001,110.3249,13066.302,1247.6
2019-01-01,3.8666666666666667,14878.094,109.7876,13103.317,1375.51
2019-04-01,3.6333333333333333,14966.643,109.1964,13250.04,1318.0829999999999
2019-07-01,3.6333333333333333,,,,
